class	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20
7.000000	140.000000	161.000000	9.000000	0.000000	0.000000	0.277780	0.327730	0.777780	0.620630	15.741000	12.444000	14.333000	20.444000	-9.888900	-4.222200	14.111000	20.444000	0.390960	2.345100
7.000000	47.000000	232.000000	9.000000	0.000000	0.000000	1.277800	1.254600	1.000000	0.894430	12.704000	11.000000	9.000000	18.111000	-5.111100	-11.111000	16.222000	18.111000	0.500970	1.875400
3.000000	225.000000	91.000000	9.000000	0.000000	0.000000	0.666670	0.355560	0.666670	0.311110	3.666700	1.111100	8.000000	1.888900	-7.666700	13.000000	-5.333300	8.000000	0.867810	-2.217700
1.000000	178.000000	122.000000	9.000000	0.000000	0.000000	0.555560	0.118520	0.777780	0.118520	5.851800	7.333300	6.888900	3.333300	4.444400	3.111100	-7.555600	7.444400	0.549600	-0.942560
3.000000	197.000000	105.000000	9.000000	0.000000	0.000000	3.722200	15.663000	3.666700	14.400000	4.148200	1.666700	8.333300	2.444400	-7.444400	12.556000	-5.111100	8.333300	0.886050	-2.205400
3.000000	237.000000	137.000000	9.000000	0.000000	0.000000	0.388890	0.107410	0.333330	0.044444	0.666670	0.000000	2.000000	0.000000	-2.000000	4.000000	-2.000000	2.000000	1.000000	-2.094400
5.000000	34.000000	93.000000	9.000000	0.000000	0.000000	0.555560	0.272160	0.388890	0.389680	14.815000	10.444000	23.444000	10.556000	-13.111000	25.889000	-12.778000	23.444000	0.559180	-2.102700
2.000000	92.000000	44.000000	9.000000	0.111110	0.000000	0.722220	0.574130	1.166700	1.048800	123.810000	113.440000	138.110000	119.890000	-31.111000	42.889000	-11.778000	138.110000	0.178430	-2.367300
2.000000	53.000000	53.000000	9.000000	0.000000	0.000000	1.000000	0.444440	1.111100	0.429630	113.150000	104.330000	130.220000	104.890000	-26.444000	51.222000	-24.778000	130.220000	0.200480	-2.117000
6.000000	83.000000	198.000000	9.000000	0.000000	0.000000	2.388900	1.496900	4.833300	3.009300	59.778000	53.111000	74.000000	52.222000	-20.000000	42.667000	-22.667000	74.000000	0.296310	-2.050600
2.000000	247.000000	50.000000	9.000000	0.000000	0.000000	0.444440	0.272170	0.777780	0.344260	121.190000	109.220000	138.890000	115.440000	-35.889000	53.111000	-17.222000	138.890000	0.213540	-2.312300
7.000000	89.000000	221.000000	9.000000	0.000000	0.000000	1.388900	1.485200	1.444400	1.585200	14.074000	10.667000	12.444000	19.111000	-10.222000	-4.888900	15.111000	19.111000	0.446010	2.317200
5.000000	206.000000	133.000000	9.000000	0.000000	0.000000	0.055556	0.136080	0.055556	0.136080	0.370370	0.000000	1.111100	0.000000	-1.111100	2.222200	-1.111100	1.111100	1.000000	-2.094400
7.000000	57.000000	229.000000	9.000000	0.000000	0.000000	2.722200	2.059300	3.444400	1.409000	14.630000	12.000000	13.556000	18.333000	-7.888900	-3.222200	11.111000	18.333000	0.347690	2.350400
5.000000	40.000000	142.000000	9.000000	0.000000	0.000000	0.277780	0.136080	0.222220	0.172130	1.222200	0.111110	3.555600	0.000000	-3.333300	7.000000	-3.666700	3.555600	1.000000	-2.056200
7.000000	146.000000	201.000000	9.000000	0.000000	0.000000	0.611110	0.327730	1.055600	0.800460	10.667000	8.666700	7.000000	16.333000	-6.000000	-11.000000	17.000000	16.333000	0.570850	1.909300
5.000000	46.000000	154.000000	9.000000	0.111110	0.000000	3.166700	8.211100	1.611100	1.218500	6.370400	9.666700	4.666700	4.777800	9.888900	-5.111100	-4.777800	9.666700	0.561930	-0.004927
6.000000	249.000000	178.000000	9.000000	0.000000	0.000000	2.277800	1.769100	5.222200	4.933600	47.963000	42.667000	58.889000	42.333000	-15.889000	32.778000	-16.889000	58.889000	0.289860	-2.102500
2.000000	155.000000	27.000000	9.000000	0.000000	0.000000	1.055600	0.240740	1.444500	0.251850	137.520000	132.560000	146.560000	133.440000	-14.889000	27.111000	-12.222000	146.560000	0.098472	-2.146700
3.000000	49.000000	112.000000	9.000000	0.111110	0.000000	1.333300	1.377800	1.555600	1.718500	3.814800	1.111100	7.222200	3.111100	-8.111100	10.222000	-2.111100	7.222200	0.867670	-2.435700
5.000000	117.000000	137.000000	9.000000	0.000000	0.000000	0.222220	0.074074	0.666670	0.177780	3.111100	1.555600	6.333300	1.444400	-4.666700	9.666700	-5.000000	6.333300	0.772490	-2.075100
6.000000	136.000000	193.000000	9.000000	0.000000	0.000000	2.388900	1.451700	2.555600	1.409000	60.704000	54.444000	74.889000	52.778000	-18.778000	42.556000	-23.778000	74.889000	0.295300	-2.018200
2.000000	240.000000	58.000000	9.000000	0.000000	0.000000	1.055500	0.774070	1.000000	0.711110	92.704000	76.889000	118.560000	82.667000	-47.444000	77.556000	-30.111000	118.560000	0.351330	-2.239300
4.000000	187.000000	80.000000	9.000000	0.000000	0.000000	1.333300	0.711110	1.333300	0.711110	40.519000	37.778000	47.667000	36.111000	-8.222200	21.444000	-13.222000	47.667000	0.244730	-1.942700
4.000000	150.000000	158.000000	9.000000	0.000000	0.000000	2.166700	1.633300	1.388900	0.418520	8.444400	7.000000	12.222000	6.111100	-4.333300	11.333000	-7.000000	12.222000	0.503090	-1.943400
3.000000	5.000000	118.000000	9.000000	0.000000	0.000000	0.222220	0.074074	0.333330	0.088889	0.925930	0.000000	2.555600	0.222220	-2.777800	4.888900	-2.111100	2.555600	1.000000	-2.171300
5.000000	169.000000	137.000000	9.000000	0.000000	0.000000	1.500000	0.477780	8.444400	50.074000	25.333000	18.667000	36.556000	20.778000	-20.000000	33.667000	-13.667000	36.556000	0.502570	-2.213000
4.000000	233.000000	124.000000	9.000000	0.111110	0.000000	2.111100	1.500600	2.055600	0.490660	40.926000	35.778000	51.444000	35.556000	-15.444000	31.556000	-16.111000	51.444000	0.317100	-2.077000
4.000000	233.000000	159.000000	9.000000	0.000000	0.000000	2.500000	0.522220	1.277800	1.574100	6.629600	5.111100	10.111000	4.666700	-4.555600	10.444000	-5.888900	10.111000	0.541670	-1.999400
3.000000	117.000000	110.000000	9.000000	0.000000	0.000000	2.333300	2.905900	2.277800	1.902200	17.222000	9.222200	29.000000	13.444000	-24.000000	35.333000	-11.333000	29.000000	0.680790	-2.321200
6.000000	129.000000	188.000000	9.000000	0.000000	0.000000	3.666700	2.011100	4.611100	2.407600	61.074000	53.778000	76.000000	53.444000	-21.889000	44.778000	-22.889000	76.000000	0.300130	-2.079100
2.000000	116.000000	35.000000	9.000000	0.000000	0.000000	0.833330	0.781730	0.888890	0.544330	125.190000	113.780000	141.330000	120.440000	-34.222000	48.444000	-14.222000	141.330000	0.194850	-2.346600
3.000000	114.000000	102.000000	9.000000	0.000000	0.000000	1.111100	1.229600	1.166700	0.877780	4.037000	1.000000	8.444400	2.666700	-9.111100	13.222000	-4.111100	8.444400	0.891220	-2.316100
2.000000	115.000000	75.000000	9.000000	0.000000	0.000000	0.944440	0.774080	1.055600	0.596300	126.070000	115.890000	141.220000	121.110000	-30.556000	45.444000	-14.889000	141.220000	0.179350	-2.309800
6.000000	27.000000	189.000000	9.000000	0.000000	0.000000	1.000000	0.311110	2.611100	2.507400	32.778000	29.000000	40.667000	28.667000	-11.333000	23.667000	-12.333000	40.667000	0.297840	-2.064300
7.000000	29.000000	195.000000	9.000000	0.000000	0.000000	0.444440	0.403690	0.611110	0.680410	16.037000	14.444000	13.333000	20.333000	-4.777800	-8.111100	12.889000	20.333000	0.342310	1.943000
6.000000	234.000000	194.000000	9.000000	0.000000	0.222220	1.444500	1.951300	3.833300	3.089400	48.630000	43.000000	60.333000	42.556000	-16.889000	35.111000	-18.222000	60.333000	0.298370	-2.071900
4.000000	151.000000	129.000000	9.000000	0.000000	0.000000	8.055600	8.141600	0.722220	0.827760	32.037000	27.556000	41.111000	27.444000	-13.444000	27.222000	-13.778000	41.111000	0.338410	-2.078800
1.000000	29.000000	125.000000	9.000000	0.000000	0.000000	0.388890	0.062963	0.666670	0.177780	5.851800	7.222200	6.888900	3.444400	4.111100	3.111100	-7.222200	7.333300	0.529760	-0.944270
7.000000	116.000000	211.000000	9.000000	0.000000	0.000000	1.722200	1.129600	1.611100	1.707400	13.741000	11.111000	12.333000	17.778000	-7.888900	-4.222200	12.111000	17.778000	0.375350	2.292000
6.000000	89.000000	195.000000	9.000000	0.111110	0.000000	2.722200	1.866900	3.166700	1.822700	61.741000	55.111000	76.556000	53.556000	-19.889000	44.444000	-24.556000	76.556000	0.300230	-2.020900
3.000000	234.000000	110.000000	9.000000	0.000000	0.000000	0.833330	0.211110	0.500000	0.566670	1.814800	0.111110	4.888900	0.444440	-5.111100	9.222200	-4.111100	4.888900	0.984130	-2.152500
3.000000	97.000000	123.000000	9.000000	0.000000	0.000000	0.388890	0.018519	0.166670	0.077778	1.148200	0.000000	3.444400	0.000000	-3.444400	6.888900	-3.444400	3.444400	1.000000	-2.094400
5.000000	22.000000	114.000000	9.000000	0.111110	0.000000	0.944440	1.162700	1.166700	0.408250	30.482000	24.444000	40.778000	26.222000	-18.111000	30.889000	-12.778000	40.778000	0.400540	-2.207200
3.000000	71.000000	125.000000	9.000000	0.000000	0.000000	0.666670	0.471410	0.722220	0.490650	16.407000	12.444000	23.667000	13.111000	-11.889000	21.778000	-9.888900	25.333000	0.561040	-1.793400
4.000000	34.000000	116.000000	9.000000	0.000000	0.000000	5.777800	4.405400	0.500000	0.278890	61.000000	52.444000	76.444000	54.111000	-25.667000	46.333000	-20.667000	76.444000	0.313230	-2.161800
4.000000	163.000000	151.000000	9.000000	0.000000	0.000000	3.833300	11.056000	1.555600	2.251900	30.482000	23.111000	42.778000	25.556000	-22.111000	36.889000	-14.778000	42.778000	0.457450	-2.219600
2.000000	156.000000	32.000000	9.000000	0.000000	0.000000	0.777770	0.162960	2.611100	1.040700	136.300000	129.780000	146.330000	132.780000	-19.556000	30.111000	-10.556000	146.330000	0.113060	-2.280800
6.000000	223.000000	175.000000	9.000000	0.000000	0.000000	3.777800	3.124600	7.166700	4.689200	57.852000	50.778000	72.778000	50.000000	-21.222000	44.778000	-23.556000	72.778000	0.312830	-2.059300
1.000000	75.000000	67.000000	9.000000	0.000000	0.000000	1.444400	1.007400	1.833300	1.544500	22.259000	22.556000	27.889000	16.333000	0.888890	16.889000	-17.778000	27.889000	0.414840	-1.524800
2.000000	77.000000	36.000000	9.000000	0.000000	0.000000	0.555560	0.172140	1.055600	0.646930	111.930000	98.222000	130.330000	107.220000	-41.111000	55.222000	-14.111000	130.330000	0.246340	-2.387400
6.000000	88.000000	180.000000	9.000000	0.000000	0.000000	1.500000	0.936900	3.833300	2.888700	50.407000	45.222000	62.333000	43.667000	-15.556000	35.778000	-20.222000	62.333000	0.300920	-2.008700
5.000000	239.000000	93.000000	9.000000	0.000000	0.000000	3.444400	13.496000	1.055600	0.862960	14.407000	9.888900	22.889000	10.444000	-13.556000	25.444000	-11.889000	22.889000	0.577000	-2.137500
6.000000	182.000000	186.000000	9.000000	0.111110	0.000000	3.666700	2.044000	1.777800	1.241300	48.444000	43.778000	59.889000	41.667000	-14.000000	34.333000	-20.333000	59.889000	0.304520	-1.973100
1.000000	70.000000	60.000000	9.000000	0.000000	0.000000	0.944440	1.396300	2.166700	1.366700	23.778000	22.444000	31.000000	17.889000	-4.000000	21.667000	-17.667000	31.000000	0.420820	-1.713100
4.000000	162.000000	159.000000	9.000000	0.000000	0.000000	2.166700	0.960320	2.222200	1.455500	26.111000	25.222000	29.556000	23.556000	-2.666700	10.333000	-7.666700	29.556000	0.202850	-1.802600
5.000000	54.000000	142.000000	9.000000	0.000000	0.000000	0.722220	0.827760	2.000000	2.108200	1.814800	0.888890	3.666700	0.888890	-2.777800	5.555600	-2.777800	3.666700	0.769440	-2.094400
2.000000	95.000000	47.000000	9.000000	0.000000	0.000000	0.722220	0.329630	1.500000	0.477780	107.110000	93.222000	128.780000	99.333000	-41.667000	65.000000	-23.333000	128.780000	0.275960	-2.271100
2.000000	239.000000	32.000000	9.000000	0.000000	0.000000	0.777780	0.207410	1.500000	1.188900	121.440000	110.220000	138.110000	116.000000	-33.667000	50.000000	-16.333000	138.110000	0.201900	-2.309400
7.000000	138.000000	203.000000	9.000000	0.000000	0.000000	1.666700	1.646500	2.277800	1.878700	11.259000	8.777800	8.111100	16.889000	-7.444400	-9.444400	16.889000	16.889000	0.538950	2.019800
4.000000	136.000000	45.000000	9.000000	0.000000	0.000000	1.222200	1.544400	2.055600	1.526300	53.074000	48.111000	63.778000	47.333000	-14.889000	32.111000	-17.222000	63.778000	0.259370	-2.045900
2.000000	19.000000	28.000000	9.000000	0.000000	0.000000	1.166700	1.278000	1.111100	1.186300	111.520000	96.111000	131.220000	107.220000	-46.222000	59.111000	-12.889000	131.220000	0.267540	-2.426000
6.000000	153.000000	192.000000	9.000000	0.000000	0.000000	3.388900	1.781600	7.444400	4.134800	53.444000	47.333000	65.000000	48.000000	-18.333000	34.667000	-16.333000	65.000000	0.272720	-2.164200
1.000000	29.000000	100.000000	9.000000	0.000000	0.000000	2.222200	1.363000	2.666700	3.644400	20.630000	20.889000	25.556000	15.444000	0.777780	14.778000	-15.556000	25.556000	0.394330	-1.519700
6.000000	174.000000	181.000000	9.000000	0.000000	0.000000	3.277800	3.151100	4.166700	2.786900	59.074000	52.333000	74.222000	50.667000	-20.222000	45.444000	-25.222000	74.222000	0.317340	-2.020900
1.000000	183.000000	111.000000	9.000000	0.000000	0.000000	0.666670	0.311110	1.055600	0.507410	5.703700	6.888900	7.000000	3.222200	3.555600	3.888900	-7.444400	7.333300	0.566140	-1.065100
7.000000	100.000000	155.000000	9.000000	0.000000	0.000000	0.500000	0.459470	0.833330	0.349600	23.333000	20.000000	20.667000	29.333000	-10.000000	-8.000000	18.000000	29.333000	0.318090	2.169400
2.000000	64.000000	19.000000	9.000000	0.000000	0.000000	0.944440	0.151850	1.666700	0.311110	137.780000	131.560000	146.440000	135.330000	-18.667000	26.000000	-7.333300	146.440000	0.101510	-2.358600
5.000000	210.000000	153.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.000000	119.000000	181.000000	9.000000	0.111110	0.000000	0.777780	0.750310	3.277800	1.611300	21.407000	16.556000	19.667000	28.000000	-14.556000	-5.222200	19.778000	28.000000	0.409550	2.378800
7.000000	197.000000	236.000000	9.000000	0.000000	0.000000	2.444400	6.829600	3.333300	7.600000	16.074000	13.111000	16.667000	18.444000	-8.888900	1.777800	7.111100	18.556000	0.292730	2.789800
2.000000	68.000000	80.000000	9.000000	0.000000	0.000000	1.166700	0.166670	1.722200	1.707400	111.070000	102.890000	127.330000	103.000000	-24.556000	48.778000	-24.222000	127.330000	0.198050	-2.098700
6.000000	32.000000	173.000000	9.000000	0.000000	0.000000	1.722200	1.781600	9.000000	6.749500	43.593000	39.556000	52.889000	38.333000	-12.111000	27.889000	-15.778000	52.889000	0.266910	-1.998900
7.000000	172.000000	218.000000	9.000000	0.000000	0.000000	2.555600	2.429600	1.611100	2.418500	14.926000	11.889000	13.778000	19.111000	-9.111100	-3.444400	12.556000	19.111000	0.386460	2.362200
6.000000	235.000000	196.000000	9.000000	0.000000	0.000000	1.666700	1.333300	2.222200	1.148300	47.259000	41.778000	58.556000	41.444000	-16.444000	33.889000	-17.444000	58.556000	0.294240	-2.074600
2.000000	57.000000	89.000000	9.000000	0.111110	0.000000	0.555560	0.272170	1.277800	0.772200	106.070000	93.111000	125.440000	99.667000	-38.889000	58.111000	-19.222000	125.440000	0.257750	-2.306200
7.000000	62.000000	223.000000	9.000000	0.000000	0.000000	2.500000	5.722200	1.666700	2.444400	6.666700	4.888900	4.666700	10.444000	-5.333300	-6.000000	11.333000	10.444000	0.593150	2.046600
3.000000	86.000000	140.000000	9.000000	0.000000	0.000000	5.444400	4.768700	3.055600	2.678500	9.925900	6.000000	15.111000	8.666700	-11.778000	15.556000	-3.777800	15.111000	0.627940	-2.417800
5.000000	248.000000	153.000000	9.000000	0.000000	0.000000	0.277780	0.062963	0.111110	0.029630	0.370370	0.000000	1.111100	0.000000	-1.111100	2.222200	-1.111100	1.111100	0.888890	-2.094400
5.000000	165.000000	119.000000	9.000000	0.000000	0.000000	1.055600	1.574100	1.444400	0.829630	29.482000	23.222000	40.333000	24.889000	-18.778000	32.556000	-13.778000	40.333000	0.425710	-2.187800
3.000000	74.000000	129.000000	9.000000	0.000000	0.000000	0.222220	0.029630	0.111110	0.029630	0.518520	0.000000	1.555600	0.000000	-1.555600	3.111100	-1.555600	1.555600	1.000000	-2.094400
6.000000	54.000000	176.000000	9.000000	0.000000	0.000000	2.111100	0.688530	2.666700	2.691500	50.667000	46.000000	62.667000	43.333000	-14.000000	36.000000	-22.000000	62.667000	0.308570	-1.951400
2.000000	252.000000	36.000000	9.000000	0.000000	0.000000	0.944440	0.196300	1.000000	0.222220	135.300000	128.560000	146.110000	131.220000	-20.222000	32.444000	-12.222000	146.110000	0.120030	-2.247200
3.000000	37.000000	76.000000	9.000000	0.000000	0.000000	1.777800	0.918520	1.833300	1.811100	8.259300	3.777800	13.333000	7.666700	-13.444000	15.222000	-1.777800	13.333000	0.723010	-2.520200
5.000000	237.000000	83.000000	9.000000	0.000000	0.000000	0.722220	0.418520	5.833300	20.922000	9.888900	6.000000	17.000000	6.666700	-11.667000	21.333000	-9.666700	17.000000	0.676580	-2.150300
6.000000	147.000000	193.000000	9.000000	0.000000	0.000000	6.611100	3.605000	7.055600	5.409500	51.741000	46.556000	63.000000	45.667000	-15.556000	33.778000	-18.222000	63.000000	0.275270	-2.080200
5.000000	244.000000	105.000000	9.000000	0.000000	0.000000	5.944400	4.923500	1.500000	0.809660	22.704000	19.111000	29.556000	19.444000	-10.778000	20.556000	-9.777800	29.556000	0.364500	-2.125600
1.000000	149.000000	92.000000	9.000000	0.000000	0.000000	1.222200	0.562960	2.333300	3.822200	23.667000	23.111000	30.333000	17.556000	-1.666700	20.000000	-18.333000	30.333000	0.420970	-1.637800
3.000000	14.000000	120.000000	9.000000	0.000000	0.000000	0.333330	0.133330	0.444440	0.296300	1.592600	0.000000	3.888900	0.888890	-4.777800	6.888900	-2.111100	3.888900	1.000000	-2.315700
6.000000	38.000000	202.000000	9.000000	0.000000	0.000000	2.166700	1.069800	8.333300	2.512200	57.333000	50.222000	71.556000	50.222000	-21.333000	42.667000	-21.333000	71.556000	0.302510	-2.093800
2.000000	112.000000	18.000000	9.000000	0.000000	0.000000	0.833330	0.691220	0.500000	0.278890	113.780000	102.330000	130.110000	108.890000	-34.333000	49.000000	-14.667000	130.110000	0.213260	-2.340800
3.000000	26.000000	137.000000	9.000000	0.000000	0.000000	0.055556	0.018519	0.111110	0.029630	0.259260	0.000000	0.777780	0.000000	-0.777780	1.555600	-0.777780	0.777780	0.777780	-2.094400
7.000000	117.000000	224.000000	9.000000	0.000000	0.000000	3.055600	2.559700	3.055600	3.021500	20.259000	15.444000	17.778000	27.556000	-14.444000	-7.444400	21.889000	27.556000	0.441520	2.304100
7.000000	245.000000	249.000000	9.000000	0.000000	0.000000	2.000000	1.288900	1.500000	0.611110	14.741000	10.778000	15.333000	18.111000	-11.889000	1.777800	10.111000	18.111000	0.406210	2.743600
5.000000	76.000000	116.000000	9.000000	0.000000	0.000000	0.833330	0.433330	0.166670	0.077778	16.852000	13.556000	23.222000	13.778000	-9.888900	19.111000	-9.222200	23.222000	0.420840	-2.121200
6.000000	151.000000	163.000000	9.000000	0.000000	0.000000	2.055600	2.285200	18.167000	41.989000	40.000000	34.556000	48.000000	37.444000	-16.333000	24.000000	-7.666700	48.111000	0.263850	-2.517500
1.000000	38.000000	112.000000	9.000000	0.000000	0.000000	0.555560	0.385180	1.000000	0.088889	6.222200	7.000000	8.111100	3.555600	2.333300	5.666700	-8.000000	8.111100	0.559170	-1.274000
4.000000	108.000000	128.000000	9.000000	0.000000	0.000000	7.055600	4.368700	1.666700	1.054100	53.259000	46.333000	67.111000	46.333000	-20.778000	41.556000	-20.778000	67.111000	0.312930	-2.091900
1.000000	222.000000	114.000000	9.000000	0.000000	0.000000	0.277780	0.062963	0.444440	0.074074	5.444400	6.111100	7.333300	2.888900	2.000000	5.666700	-7.666700	7.333300	0.603180	-1.314500
6.000000	45.000000	188.000000	9.000000	0.000000	0.000000	2.444400	2.740700	3.111100	7.540700	33.333000	29.667000	41.333000	29.000000	-11.000000	24.000000	-13.000000	41.333000	0.299860	-2.040700
